EFF_DATE,DP_NAME,DP_COMPUTER_CODE,ARTCC,ORIG_GROUP,BODY_NAME,TRANSITION_COMPUTER_CODE,TRANSITION_NAME,ROUTE_POINTS,ROUTE_FROM_ORIG_GROUP
11/27/2025,SCRAM,SCRAM6.SCRAM,ZDC,KDAA KIAD/01C|01L|01R|19C|19L|19R|30 KJYO KMRB KOKV,POOCH-SCRAM,SCRAM6.GLANC,GLANC TRANSITION,POOCH SCRAM DANOO WALCE GLANC,KDAA KIAD/01C|01L|01R|19C|19L|19R|30 KJYO KMRB KOKV POOCH SCRAM DANOO WALCE GLANC
11/27/2025,SCRAM,SCRAM6.SCRAM,ZDC,KDCA/01|33,REVGE-SCRAM,SCRAM6.GLANC,GLANC TRANSITION,REVGE BEBLE RGIII CUKLI POOCH SCRAM DANOO WALCE GLANC,KDCA/01|33 REVGE BEBLE RGIII CUKLI POOCH SCRAM DANOO WALCE GLANC
11/27/2025,SCTWN,SCTWN4.SCTWN,ZOA,KSMF/17L|17R,SCTWN,SCTWN4.MACUS,MACUS TRANSITION,SCTWN DNGER MACUS,KSMF/17L|17R SCTWN DNGER MACUS
11/27/2025,SCTWN,SCTWN4.SCTWN,ZOA,KSMF/17L|17R,SCTWN,SCTWN4.RALEY,RALEY TRANSITION,SCTWN DNGER RALEY,KSMF/17L|17R SCTWN DNGER RALEY
11/27/2025,SCTWN,SCTWN4.SCTWN,ZOA,KSMF/17L|17R,SCTWN,SCTWN4.SHUFL,SHUFL TRANSITION,SCTWN DOSCO DUNGN DRAGN SHUFL,KSMF/17L|17R SCTWN DOSCO DUNGN DRAGN SHUFL
11/27/2025,SCUTA,SCUTA3.SCUTA,ZDC,KROA/06,MASSY-SCUTA,,,MASSY GERMS FANBO SCUTA,KROA/06 MASSY GERMS FANBO SCUTA
11/27/2025,SEBBY,SEBBY3.DAG,ZLA,KLAX/24L|24R|25L|25R,SLI-DAG,,,SLI SEBBY DAG,KLAX/24L|24R|25L|25R SLI SEBBY DAG
11/27/2025,SEEMS,SEEMS1.SEEMS,ZOA,KHAF/30,SEEMS,,,SEEMS,KHAF/30 SEEMS
11/27/2025,SEGUL,SEGUL1.SEGUL,ZOA,KSFO/28L|28R,SENZY-SEGUL,SEGUL1.YYUNG,YYUNG TRANSITION,SENZY WAMMY SEGUL CYPRS YYUNG,KSFO/28L|28R SENZY WAMMY SEGUL CYPRS YYUNG
11/27/2025,SEGUL,SEGUL1.SEGUL,ZOA,KSFO/01L|01R,SEPDY-SEGUL,SEGUL1.YYUNG,YYUNG TRANSITION,SEPDY WAMMY SEGUL CYPRS YYUNG,KSFO/01L|01R SEPDY WAMMY SEGUL CYPRS YYUNG
11/27/2025,SELPH,SELPH7.SELPH,ZME,KMEM/09|27,BETYY-SELPH,SELPH7.OHULO,OHULO TRANSITION,BETYY SELPH OHULO,KMEM/09|27 BETYY SELPH OHULO
11/27/2025,SELPH,SELPH7.SELPH,ZME,KMEM/18C|18L|18R,RIBZZ-SELPH,SELPH7.OHULO,OHULO TRANSITION,RIBZZ HENIR WRRTZ WADEE DALGE BETYY SELPH OHULO,KMEM/18C|18L|18R RIBZZ HENIR WRRTZ WADEE DALGE BETYY SELPH OHULO
11/27/2025,SELPH,SELPH7.SELPH,ZME,KMEM/36C|36L|36R,SLONN-SELPH,SELPH7.OHULO,OHULO TRANSITION,SLONN BETYY SELPH OHULO,KMEM/36C|36L|36R SLONN BETYY SELPH OHULO
11/27/2025,SETHY,SETHY5.SETHY,ZDC,KBCB/31,SETHY,SETHY5.AASTN,AASTN TRANSITION,SETHY AASTN,KBCB/31 SETHY AASTN
11/27/2025,SETHY,SETHY5.SETHY,ZDC,KBCB/31,SETHY,SETHY5.TABER,TABER TRANSITION,SETHY MRUNN FUENT TABER,KBCB/31 SETHY MRUNN FUENT TABER
11/27/2025,SEWAR,SEWAR1.SEWAR,ZAN,PAWD/13,TUJVE-SEWAR,,,TUJVE HEXEG WIXIR SEWAR,PAWD/13 TUJVE HEXEG WIXIR SEWAR
11/27/2025,SAN FRANCISCO,SFO4.SFO,ZOA,KSFO/28L|28R,NORMM,,,NORMM,KSFO/28L|28R NORMM
11/27/2025,SHEDD,SHEDD4.SHEDD,ZSE,KCVO/10|17|28|35,SHEDD,,,SHEDD,KCVO/10|17|28|35 SHEDD
11/27/2025,SHPRD,SHPRD4.SHPRD,ZDC,KRDU/05L|05R|23L|23R,CATAR-SHPRD,,,CATAR WLFFF SHPRD,KRDU/05L|05R|23L|23R CATAR WLFFF SHPRD
11/27/2025,SIEBE,SIEBE4.SIEBE,ZLC,KHLN/09|27,SIEBE,,,SIEBE,KHLN/09|27 SIEBE
11/27/2025,SILKS,SILKS6.SILKS,ZID,KCVG/27,BONLE-SILKS,SILKS6.TRFWA,TRFWA TRANSITION,BONLE REKUE SILKS TRFWA,KCVG/27 BONLE REKUE SILKS TRFWA
11/27/2025,SILKS,SILKS6.SILKS,ZID,KCVG/18R,FANSA-SILKS,SILKS6.TRFWA,TRFWA TRANSITION,FANSA SILKS TRFWA,KCVG/18R FANSA SILKS TRFWA
11/27/2025,SILKS,SILKS6.SILKS,ZID,KCVG/18C,FLOEE-SILKS,SILKS6.TRFWA,TRFWA TRANSITION,FLOEE FEBLU SILKS TRFWA,KCVG/18C FLOEE FEBLU SILKS TRFWA
11/27/2025,SILKS,SILKS6.SILKS,ZID,KCVG/36R,HAGSS-SILKS,SILKS6.TRFWA,TRFWA TRANSITION,HAGSS EVAME CEMLA FRTZY CULED SILKS TRFWA,KCVG/36R HAGSS EVAME CEMLA FRTZY CULED SILKS TRFWA
11/27/2025,SILKS,SILKS6.SILKS,ZID,KCVG/36C|36L,HOBAL-SILKS,SILKS6.TRFWA,TRFWA TRANSITION,HOBAL BOUMR CULED SILKS TRFWA,KCVG/36C|36L HOBAL BOUMR CULED SILKS TRFWA
11/27/2025,SILKS,SILKS6.SILKS,ZID,KCVG/09,KINNG-SILKS,SILKS6.TRFWA,TRFWA TRANSITION,KINNG ORRON SILKS TRFWA,KCVG/09 KINNG ORRON SILKS TRFWA
11/27/2025,SILKS,SILKS6.SILKS,ZID,KCVG/18L,LASNG-SILKS,SILKS6.TRFWA,TRFWA TRANSITION,LASNG ZEGUL SILKS TRFWA,KCVG/18L LASNG ZEGUL SILKS TRFWA
11/27/2025,SINGG,SINGG1.SINGG,ZSE,3W7/22,SINGG,,,SINGG,3W7/22 SINGG
11/27/2025,SAN JOSE,SJC3.MOONY,ZOA,KSJC/30L|30R,MOONY,SJC3.AVE,AVENAL TRANSITION,MOONY AVE,KSJC/30L|30R MOONY AVE
11/27/2025,SAN JOSE,SJC3.MOONY,ZOA,KSJC/30L|30R,MOONY,SJC3.PXN,PANOCHE TRANSITION,MOONY PXN,KSJC/30L|30R MOONY PXN
11/27/2025,ST. JOHNS,SJN9.SJN,ZAB,KPHX/07L|07R|08|25L|25R|26,SJN,SJN9.ABQ,ALBUQUERQUE TRANSITION,SJN ABQ,KPHX/07L|07R|08|25L|25R|26 SJN ABQ
11/27/2025,SKIFF,SKIFF7.SKIFF,ZLA,KOXR/07|25,SKIFF,SKIFF7.GOLET,GOLET TRANSITION,SKIFF SQUID SUPNY GOLET,KOXR/07|25 SKIFF SQUID SUPNY GOLET
11/27/2025,SKIFF,SKIFF7.SKIFF,ZLA,KOXR/07|25,SKIFF,SKIFF7.KWANG,KWANG TRANSITION,SKIFF KWANG,KOXR/07|25 SKIFF KWANG
11/27/2025,SKIFF,SKIFF7.SKIFF,ZLA,KOXR/07|25,SKIFF,SKIFF7.SQUID,SQUID TRANSITION,SKIFF SQUID,KOXR/07|25 SKIFF SQUID
11/27/2025,SKIFF,SKIFF7.SKIFF,ZLA,KOXR/07|25,SKIFF,SKIFF7.VTU,VENTURA TRANSITION,SKIFF ROBOR VTU,KOXR/07|25 SKIFF ROBOR VTU
11/27/2025,SKORR,SKORR5.SKORR,ZNY,KJFK/31L|31R,SKORR,SKORR5.RNGRR,RNGRR TRANSITION,SKORR METSS RNGRR,KJFK/31L|31R SKORR METSS RNGRR
11/27/2025,SKORR,SKORR5.SKORR,ZNY,KJFK/31L|31R,SKORR,SKORR5.YNKEE,YNKEE TRANSITION,SKORR CESID YNKEE,KJFK/31L|31R SKORR CESID YNKEE
11/27/2025,SKOTT,SKOTT2.SKOTT,ZLC,KGPI/02|12|20|30,FCA-SKOTT,,,FCA SKOTT,KGPI/02|12|20|30 FCA SKOTT
11/27/2025,SKOWL,SKOWL2.DOOZI,ZAN,PAKT/29,DOOZI,,,DOOZI,PAKT/29 DOOZI
11/27/2025,SKWRL,SKWRL2.SKWRL,ZLA,KLAX/24L|24R|25L|25R,RCKYY-SKWRL,SKWRL2.GMN,GORMAN TRANSITION,RCKYY SKWRL BULLL OROSZ GMN,KLAX/24L|24R|25L|25R RCKYY SKWRL BULLL OROSZ GMN
11/27/2025,SKWRL,SKWRL2.SKWRL,ZLA,KLAX/24L|24R|25L|25R,RCKYY-SKWRL,SKWRL2.VALEY,VALEY TRANSITION,RCKYY SKWRL NTSHA VALEY,KLAX/24L|24R|25L|25R RCKYY SKWRL NTSHA VALEY
11/27/2025,SKYEE,SKYEE1.SKYEE,ZDV,KAPA KBJC KCFO KFNL KGXY KLMO,SATLE-SKYEE,SKYEE1.DAAYE,DAAYE TRANSITION,SATLE SKYEE SOLAR SMMUR DAAYE,KAPA KBJC KCFO KFNL KGXY KLMO SATLE SKYEE SOLAR SMMUR DAAYE
11/27/2025,SKYEE,SKYEE1.SKYEE,ZDV,KAPA KBJC KCFO KFNL KGXY KLMO,SATLE-SKYEE,SKYEE1.JOPLN,JOPLN TRANSITION,SATLE SKYEE SHOJO SABTH JOPLN,KAPA KBJC KCFO KFNL KGXY KLMO SATLE SKYEE SHOJO SABTH JOPLN
11/27/2025,SKYEE,SKYEE1.SKYEE,ZDV,KAPA KBJC KCFO KFNL KGXY KLMO,SATLE-SKYEE,SKYEE1.SLEEK,SLEEK TRANSITION,SATLE SKYEE STAKR AZARO SLEEK,KAPA KBJC KCFO KFNL KGXY KLMO SATLE SKYEE STAKR AZARO SLEEK
11/27/2025,SKYEE,SKYEE1.SKYEE,ZDV,KAPA KBJC KCFO KFNL KGXY KLMO,SATLE-SKYEE,SKYEE1.SUDDZ,SUDDZ TRANSITION,SATLE SKYEE SCAGS FRNKE SUDDZ,KAPA KBJC KCFO KFNL KGXY KLMO SATLE SKYEE SCAGS FRNKE SUDDZ
11/27/2025,SKYEE,SKYEE1.SKYEE,ZDV,KAPA KBJC KCFO KFNL KGXY KLMO,SATLE-SKYEE,SKYEE1.VRONI,VRONI TRANSITION,SATLE SKYEE SHOJO SABTH VRONI,KAPA KBJC KCFO KFNL KGXY KLMO SATLE SKYEE SHOJO SABTH VRONI
11/27/2025,SKYLINE,SKYL1.WAGES,ZOA,KOAK/28L|28R|30,PORTE-WAGES,SKYL1.AVE,AVENAL TRANSITION,PORTE OSI WAGES AVE,KOAK/28L|28R|30 PORTE OSI WAGES AVE
11/27/2025,SKYLINE,SKYL1.WAGES,ZOA,KOAK/10L|10R|12,SIXDY-WAGES,SKYL1.AVE,AVENAL TRANSITION,SIXDY SIWBI SIZXO WAGES AVE,KOAK/10L|10R|12 SIXDY SIWBI SIZXO WAGES AVE
